subid,installerName,mode,trialnum,correctAnswer,theirAnswer,match,startTime,responseTime,date,time
9100,UTA Session 2,practice,1,B,C,0,3570.89,11.239,4/5/2023 12:00:00 AM,10:29:18.8657082
9100,UTA Session 2,practice,2,B,E,0,3604.321,8.40900000000011,4/5/2023 12:00:00 AM,10:29:49.4658914
9100,UTA Session 2,practice,3,C,E,0,3615.262,7.29099999999971,4/5/2023 12:00:00 AM,10:29:59.2886231
9100,UTA Session 2,practice,4,A,A,1,3626.759,5.8420000000001,4/5/2023 12:00:00 AM,10:30:09.3366364
9100,UTA Session 2,trial,1,B,B,1,3648.618,13.6240000000003,4/5/2023 12:00:00 AM,10:30:38.9792100
9100,UTA Session 2,trial,2,B,D,0,3665.637,14.3389999999999,4/5/2023 12:00:00 AM,10:30:56.7126996
9100,UTA Session 2,trial,3,C,D,0,3685.173,5.56100000000015,4/5/2023 12:00:00 AM,10:31:07.4690664
9100,UTA Session 2,trial,4,A,A,1,3693.848,7.96799999999985,4/5/2023 12:00:00 AM,10:31:18.5523881
9100,UTA Session 2,trial,5,B,E,0,3705.086,12.9640000000004,4/5/2023 12:00:00 AM,10:31:34.7862951
9100,UTA Session 2,trial,6,D,B,0,3724.318,9.73399999999992,4/5/2023 12:00:00 AM,10:31:50.7876971
9100,UTA Session 2,trial,7,B,B,1,3737.375,14.8229999999999,4/5/2023 12:00:00 AM,10:32:08.9341592
9100,UTA Session 2,trial,8,D,A,0,3756.497,6.35699999999997,4/5/2023 12:00:00 AM,10:32:19.5906746
9100,UTA Session 2,trial,9,C,C,1,3769.401,24.8110000000001,4/5/2023 12:00:00 AM,10:32:50.9487262
9100,UTA Session 2,trial,10,C,A,0,3797.732,12.268,4/5/2023 12:00:00 AM,10:33:06.7365583
9100,UTA Session 2,trial,11,B,E,0,3814.433,24.2330000000002,4/5/2023 12:00:00 AM,10:33:35.4018969
9100,UTA Session 2,trial,12,E,C,0,3842.223,16.5370000000003,4/5/2023 12:00:00 AM,10:33:55.4958120
9100,UTA Session 2,trial,13,B,C,0,3861.865,6.48900000000003,4/5/2023 12:00:00 AM,10:34:05.0894261
9100,UTA Session 2,trial,14,A,E,0,3872.849,6.99099999999999,4/5/2023 12:00:00 AM,10:34:16.5757524
9100,UTA Session 2,trial,15,E,A,0,3882.89,7.86900000000014,4/5/2023 12:00:00 AM,10:34:27.4941745
9100,UTA Session 2,trial,16,B,B,1,3894.24,14.6500000000001,4/5/2023 12:00:00 AM,10:34:45.6262943
9100,UTA Session 2,trial,17,A,A,1,3911.902,8.64599999999973,4/5/2023 12:00:00 AM,10:34:57.2852476
9100,UTA Session 2,trial,18,D,C,0,3923.749,13.2870000000003,4/5/2023 12:00:00 AM,10:35:13.7718763
9100,UTA Session 2,trial,19,E,B,0,3941.41,37.9300000000003,4/5/2023 12:00:00 AM,10:35:56.0750844
9100,UTA Session 2,trial,20,D,D,1,3982.437,4.18900000000031,4/5/2023 12:00:00 AM,10:36:03.3619757
9100,UTA Session 2,trial,21,A,E,0,4013.804,13.6390000000001,4/5/2023 12:00:00 AM,10:36:44.1797509
9100,UTA Session 2,trial,22,A,C,0,4030.778,13.346,4/5/2023 12:00:00 AM,10:37:00.8597484
9100,UTA Session 2,trial,23,D,D,1,4053.409,4.49800000000005,4/5/2023 12:00:00 AM,10:37:14.6429608
9100,UTA Session 2,trial,24,D,C,0,4060.953,17.6129999999998,4/5/2023 12:00:00 AM,10:37:35.3021159
9100,UTA Session 2,trial,25,E,A,0,4081.648,3.10500000000002,4/5/2023 12:00:00 AM,10:37:41.4893605
9100,UTA Session 2,trial,26,D,D,1,4087.815,2.33899999999994,4/5/2023 12:00:00 AM,10:37:46.8905814
9100,UTA Session 2,trial,27,E,B,0,4093.142,1.49099999999999,4/5/2023 12:00:00 AM,10:37:51.3686980
9100,UTA Session 2,trial,28,C,D,0,4097.549,3.89900000000034,4/5/2023 12:00:00 AM,10:37:58.1836549
9112,UTA Session 2,practice,1,B,B,1,3010.527,6.75,4/5/2023 12:00:00 AM,13:08:46.2836088
9112,UTA Session 2,practice,2,B,A,0,3072.826,13.8739999999998,4/5/2023 12:00:00 AM,13:09:55.7075265
9112,UTA Session 2,practice,3,C,C,1,3097.512,7.87899999999991,4/5/2023 12:00:00 AM,13:10:14.3973953
9112,UTA Session 2,practice,4,A,A,1,3108.246,6.971,4/5/2023 12:00:00 AM,13:10:24.2236144
9112,UTA Session 2,trial,1,B,B,1,3140.606,9.7529999999997,4/5/2023 12:00:00 AM,13:10:59.3677610
9112,UTA Session 2,trial,2,B,B,1,3153.793,6.78400000000011,4/5/2023 12:00:00 AM,13:11:09.5854284
9112,UTA Session 2,trial,3,C,A,0,3163.562,5.15300000000025,4/5/2023 12:00:00 AM,13:11:17.7234843
9112,UTA Session 2,trial,4,A,A,1,3175.257,4.34900000000016,4/5/2023 12:00:00 AM,13:11:28.6159901
9112,UTA Session 2,trial,5,B,B,1,3182.889,11.7709999999997,4/5/2023 12:00:00 AM,13:11:43.6697045
9112,UTA Session 2,trial,6,D,B,0,3198.04,7.05799999999999,4/5/2023 12:00:00 AM,13:11:54.1080549
9112,UTA Session 2,trial,7,B,B,1,3210.888,14.576,4/5/2023 12:00:00 AM,13:12:14.4749823
9112,UTA Session 2,trial,8,D,A,0,3228.793,10.5029999999997,4/5/2023 12:00:00 AM,13:12:28.3067917
9112,UTA Session 2,trial,9,C,C,1,3246.793,7.58599999999979,4/5/2023 12:00:00 AM,13:12:43.3893571
9112,UTA Session 2,trial,10,C,C,1,3257.46,7.80499999999984,4/5/2023 12:00:00 AM,13:12:54.2747043
9112,UTA Session 2,trial,11,B,B,1,3268.564,5.25800000000027,4/5/2023 12:00:00 AM,13:13:02.8328186
9112,UTA Session 2,trial,12,E,A,0,3278.303,5.74499999999989,4/5/2023 12:00:00 AM,13:13:13.0589658
9112,UTA Session 2,trial,13,B,B,1,3295.045,5.99800000000005,4/5/2023 12:00:00 AM,13:13:30.0539634
9112,UTA Session 2,trial,14,A,A,1,3304.258,5.85900000000038,4/5/2023 12:00:00 AM,13:13:39.1279270
9112,UTA Session 2,trial,15,E,A,0,3313.117,16.9049999999997,4/5/2023 12:00:00 AM,13:13:59.0331146
9112,UTA Session 2,trial,16,B,C,0,3334.447,10.7929999999997,4/5/2023 12:00:00 AM,13:14:14.2505967
9112,UTA Session 2,trial,17,A,A,1,3353.209,14.2340000000004,4/5/2023 12:00:00 AM,13:14:36.4529001
9112,UTA Session 2,trial,18,D,D,1,3370.726,8.39199999999983,4/5/2023 12:00:00 AM,13:14:48.1283182
9112,UTA Session 2,trial,19,E,C,0,3382.357,12.3670000000002,4/5/2023 12:00:00 AM,13:15:03.7340634
9112,UTA Session 2,trial,20,D,D,1,3397.678,12.6240000000003,4/5/2023 12:00:00 AM,13:15:19.3124746
9112,UTA Session 2,trial,21,A,A,1,3413.641,16.174,4/5/2023 12:00:00 AM,13:15:38.8252874
9112,UTA Session 2,trial,22,A,A,1,3433.944,12.6640000000002,4/5/2023 12:00:00 AM,13:15:55.6184306
9112,UTA Session 2,trial,23,D,E,0,3449.509,7.24299999999994,4/5/2023 12:00:00 AM,13:16:05.7631378
9112,UTA Session 2,trial,24,D,D,1,3459.968,3.35000000000036,4/5/2023 12:00:00 AM,13:16:12.3296334
9112,UTA Session 2,trial,25,E,E,1,3466.17,8.28200000000015,4/5/2023 12:00:00 AM,13:16:23.4631830
9112,UTA Session 2,trial,26,D,B,0,3477.413,2.82299999999987,4/5/2023 12:00:00 AM,13:16:29.2469813
9112,UTA Session 2,trial,27,E,A,0,3483.566,7.94200000000001,4/5/2023 12:00:00 AM,13:16:40.5187318
9112,UTA Session 2,trial,28,C,C,1,3495.012,9.36999999999989,4/5/2023 12:00:00 AM,13:16:53.3938663
9112,UTA Session 2,trial,29,C,D,0,3507.808,8.28999999999996,4/5/2023 12:00:00 AM,13:17:05.1102679
9112,UTA Session 2,trial,30,D,D,1,3519.699,8.50399999999991,4/5/2023 12:00:00 AM,13:17:17.2153803
9112,UTA Session 2,trial,31,C,A,0,3531.333,5.24299999999994,4/5/2023 12:00:00 AM,13:17:25.5874396
9112,UTA Session 2,trial,32,E,E,1,3540.466,7.01600000000008,4/5/2023 12:00:00 AM,13:17:36.4949034
9112,UTA Session 2,trial,33,A,A,1,3550.354,4.16200000000026,4/5/2023 12:00:00 AM,13:17:43.5283915
9112,UTA Session 2,trial,34,E,C,0,3557.884,5.57799999999997,4/5/2023 12:00:00 AM,13:17:52.4737874
9112,UTA Session 2,trial,35,C,C,1,3568.122,5.57600000000002,4/5/2023 12:00:00 AM,13:18:02.7103926
9123,UTA Session 2,practice,1,B,A,0,2484.278,18.4770000000003,4/5/2023 12:00:00 AM,13:09:54.5808638
9123,UTA Session 2,practice,2,B,B,1,2557,12.5880000000002,4/5/2023 12:00:00 AM,13:11:01.4132769
9123,UTA Session 2,practice,3,C,C,1,2571.289,12.8139999999999,4/5/2023 12:00:00 AM,13:11:15.9272630
9123,UTA Session 2,practice,4,A,E,0,2586.332,6.02600000000029,4/5/2023 12:00:00 AM,13:11:24.1834015
9123,UTA Session 2,trial,1,B,A,0,2627.698,18.2620000000002,4/5/2023 12:00:00 AM,13:12:17.7871989
9123,UTA Session 2,trial,2,B,B,1,2649.956,18.4749999999999,4/5/2023 12:00:00 AM,13:12:40.2560175
9123,UTA Session 2,trial,3,C,A,0,2671.846,11.8870000000002,4/5/2023 12:00:00 AM,13:12:55.5585594
9123,UTA Session 2,trial,4,A,A,1,2687.03,8.54599999999982,4/5/2023 12:00:00 AM,13:13:07.4021125
9123,UTA Session 2,trial,5,B,A,0,2698.81,10.788,4/5/2023 12:00:00 AM,13:13:21.4240182
9123,UTA Session 2,trial,6,D,D,1,2712.82,9.53899999999976,4/5/2023 12:00:00 AM,13:13:34.1837978
9123,UTA Session 2,trial,7,B,D,0,2725.604,8.42700000000013,4/5/2023 12:00:00 AM,13:13:45.8570463
9123,UTA Session 2,trial,8,D,E,0,2737.523,12.328,4/5/2023 12:00:00 AM,13:14:01.6760266
9123,UTA Session 2,trial,9,C,C,1,2753.059,15.0939999999996,4/5/2023 12:00:00 AM,13:14:19.9790895
9123,UTA Session 2,trial,10,C,C,1,2771.387,5.59199999999964,4/5/2023 12:00:00 AM,13:14:28.8048057
9123,UTA Session 2,trial,11,B,E,0,2780.262,11.3049999999998,4/5/2023 12:00:00 AM,13:14:43.3924665
9123,UTA Session 2,trial,12,E,A,0,2794.782,6.32899999999972,4/5/2023 12:00:00 AM,13:14:52.9379189
9123,UTA Session 2,trial,13,B,D,0,2804.375,9.20200000000023,4/5/2023 12:00:00 AM,13:15:05.4017572
9123,UTA Session 2,trial,14,A,A,1,2816.528,7.11300000000028,4/5/2023 12:00:00 AM,13:15:15.4662411
9123,UTA Session 2,trial,15,E,E,1,2826.641,6.94799999999987,4/5/2023 12:00:00 AM,13:15:25.4151586
9123,UTA Session 2,trial,16,B,B,1,2836.612,6.96799999999985,4/5/2023 12:00:00 AM,13:15:35.4060555
9123,UTA Session 2,trial,17,A,A,1,2846.648,4.61299999999983,4/5/2023 12:00:00 AM,13:15:43.0871380
9123,UTA Session 2,trial,18,D,D,1,2854.366,10.6689999999999,4/5/2023 12:00:00 AM,13:15:56.8611338
9123,UTA Session 2,trial,19,E,E,1,2868.125,14.04,4/5/2023 12:00:00 AM,13:16:13.9913534
9123,UTA Session 2,trial,20,D,B,0,2885.109,9.59999999999991,4/5/2023 12:00:00 AM,13:16:26.5349196
9123,UTA Session 2,trial,21,A,D,0,2897.795,16.114,4/5/2023 12:00:00 AM,13:16:45.7355828
9123,UTA Session 2,trial,22,A,A,1,2917.099,4.04799999999977,4/5/2023 12:00:00 AM,13:16:52.9728516
9123,UTA Session 2,trial,23,D,D,1,2924.155,5.0359999999996,4/5/2023 12:00:00 AM,13:17:01.0163393
9123,UTA Session 2,trial,24,D,D,1,2932.44,16.2109999999998,4/5/2023 12:00:00 AM,13:17:20.4769828
9123,UTA Session 2,trial,25,E,D,0,2951.77,12.1089999999999,4/5/2023 12:00:00 AM,13:17:35.7045949
9123,UTA Session 2,trial,26,D,A,0,2966.836,5.56700000000001,4/5/2023 12:00:00 AM,13:17:44.2296112
9123,UTA Session 2,trial,27,E,B,0,2976.073,7.65800000000036,4/5/2023 12:00:00 AM,13:17:55.5571509
9123,UTA Session 2,trial,28,C,E,0,2987.934,7.44899999999961,4/5/2023 12:00:00 AM,13:18:07.2094821
9123,UTA Session 2,trial,29,C,B,0,2998.523,11.0799999999999,4/5/2023 12:00:00 AM,13:18:21.4297264
9123,UTA Session 2,trial,30,D,D,1,3012.823,4.28999999999996,4/5/2023 12:00:00 AM,13:18:28.9390534
9123,UTA Session 2,trial,31,C,E,0,3020.181,15.1779999999999,4/5/2023 12:00:00 AM,13:18:47.1853079
9123,UTA Session 2,trial,32,E,A,0,3038.292,9.40300000000025,4/5/2023 12:00:00 AM,13:18:59.5213566
9123,UTA Session 2,trial,33,A,A,1,3051.216,6.19900000000007,4/5/2023 12:00:00 AM,13:19:09.2409969
9123,UTA Session 2,trial,34,E,E,1,3060.537,4.68000000000029,4/5/2023 12:00:00 AM,13:19:17.0429906
9123,UTA Session 2,trial,35,C,A,0,3067.984,5.73300000000017,4/5/2023 12:00:00 AM,13:19:25.5430450
9114,UTA Session 2,practice,1,B,A,0,1596.556,15.268,4/5/2023 12:00:00 AM,15:58:17.9691048
9114,UTA Session 2,practice,2,B,E,0,1651.498,13.24,4/5/2023 12:00:00 AM,15:59:10.8791767
9114,UTA Session 2,practice,3,C,C,1,1672.021,10.4750000000001,4/5/2023 12:00:00 AM,15:59:28.6374811
9114,UTA Session 2,practice,4,A,A,1,1684.091,10.8030000000001,4/5/2023 12:00:00 AM,15:59:41.0362393
9114,UTA Session 2,trial,1,B,A,0,1722.107,7.98099999999999,4/5/2023 12:00:00 AM,16:00:16.2323775
9114,UTA Session 2,trial,2,B,E,0,1734.749,7.62300000000005,4/5/2023 12:00:00 AM,16:00:28.5133089
9114,UTA Session 2,trial,3,C,C,1,1745.482,9.72700000000009,4/5/2023 12:00:00 AM,16:00:41.3518324
9114,UTA Session 2,trial,4,A,A,1,1758.069,12.6790000000001,4/5/2023 12:00:00 AM,16:00:56.8912795
9114,UTA Session 2,trial,5,B,E,0,1774.037,6.33199999999988,4/5/2023 12:00:00 AM,16:01:06.5121287
9114,UTA Session 2,trial,6,D,A,0,1783.329,6.42499999999995,4/5/2023 12:00:00 AM,16:01:15.8964870
9114,UTA Session 2,trial,7,B,B,1,1792.786,4.69599999999991,4/5/2023 12:00:00 AM,16:01:23.6243165
9114,UTA Session 2,trial,8,D,C,0,1800.656,4.36300000000006,4/5/2023 12:00:00 AM,16:01:31.1622597
9114,UTA Session 2,trial,9,C,C,1,1808.368,7.8420000000001,4/5/2023 12:00:00 AM,16:01:42.3526238
9114,UTA Session 2,trial,10,C,A,0,1820.176,8.60800000000017,4/5/2023 12:00:00 AM,16:01:54.9265188
9114,UTA Session 2,trial,11,B,E,0,1831.572,7.40100000000007,4/5/2023 12:00:00 AM,16:02:05.1148201
9114,UTA Session 2,trial,12,E,A,0,1843.595,3.07400000000007,4/5/2023 12:00:00 AM,16:02:12.8116058
9114,UTA Session 2,trial,13,B,B,1,1854.431,7.81700000000001,4/5/2023 12:00:00 AM,16:02:28.3896013
9114,UTA Session 2,trial,14,A,A,1,1865.67,11.471,4/5/2023 12:00:00 AM,16:02:43.2838652
9114,UTA Session 2,trial,15,E,A,0,1880.223,5.70600000000013,4/5/2023 12:00:00 AM,16:02:52.0719678
9114,UTA Session 2,trial,16,B,C,0,1889.638,10.2940000000001,4/5/2023 12:00:00 AM,16:03:06.0733276
9114,UTA Session 2,trial,17,A,A,1,1902.976,5.15299999999979,4/5/2023 12:00:00 AM,16:03:14.2722230
9114,UTA Session 2,trial,18,D,B,0,1910.978,7.25099999999998,4/5/2023 12:00:00 AM,16:03:24.3717707
9114,UTA Session 2,trial,19,E,D,0,1923.021,6.14599999999996,4/5/2023 12:00:00 AM,16:03:35.3092456
9114,UTA Session 2,trial,20,D,B,0,1931.949,7.85899999999992,4/5/2023 12:00:00 AM,16:03:45.9500476
9114,UTA Session 2,trial,21,A,A,1,1944.125,13.412,4/5/2023 12:00:00 AM,16:04:03.6797670
9114,UTA Session 2,trial,22,A,B,0,1960.88,9.27799999999979,4/5/2023 12:00:00 AM,16:04:16.3002873
9114,UTA Session 2,trial,23,D,D,1,1973.4,5.88499999999999,4/5/2023 12:00:00 AM,16:04:25.4275594
9114,UTA Session 2,trial,24,D,D,1,1982.031,4.16399999999999,4/5/2023 12:00:00 AM,16:04:32.3378965
9114,UTA Session 2,trial,25,E,D,0,1988.997,5.38199999999983,4/5/2023 12:00:00 AM,16:04:40.5219112
9114,UTA Session 2,trial,26,D,B,0,2001.408,6.40700000000015,4/5/2023 12:00:00 AM,16:04:53.9581412
9114,UTA Session 2,trial,27,E,E,1,2012.859,6.54100000000017,4/5/2023 12:00:00 AM,16:05:05.5418214
9114,UTA Session 2,trial,28,C,A,0,2021.973,13.556,4/5/2023 12:00:00 AM,16:05:21.6714032
9114,UTA Session 2,trial,29,C,E,0,2039.14,12.1589999999999,4/5/2023 12:00:00 AM,16:05:37.4420836
9114,UTA Session 2,trial,30,D,B,0,2053.807,9.73500000000013,4/5/2023 12:00:00 AM,16:05:49.6853776
9114,UTA Session 2,trial,31,C,A,0,2068.008,5.46300000000019,4/5/2023 12:00:00 AM,16:05:59.6141227
9114,UTA Session 2,trial,32,E,A,0,2076.609,2.58500000000004,4/5/2023 12:00:00 AM,16:06:05.3362959
9114,UTA Session 2,trial,33,A,C,0,2086.277,3.70600000000013,4/5/2023 12:00:00 AM,16:06:16.1266281
9114,UTA Session 2,trial,34,E,A,0,2093.548,6.22500000000036,4/5/2023 12:00:00 AM,16:06:25.9162618
9114,UTA Session 2,trial,35,C,E,0,2109.037,4.55500000000029,4/5/2023 12:00:00 AM,16:06:39.7355765
9115,UTA Session 2,practice,1,B,A,0,2736.388,25.0050000000001,4/6/2023 12:00:00 AM,13:03:08.1756802
9115,UTA Session 2,practice,2,B,B,1,2777.282,9.79999999999973,4/6/2023 12:00:00 AM,13:03:33.8634937
9115,UTA Session 2,practice,3,C,C,1,2788.636,12.4030000000002,4/6/2023 12:00:00 AM,13:03:47.8201441
9115,UTA Session 2,practice,4,A,E,0,2802.055,13.6400000000003,4/6/2023 12:00:00 AM,13:04:02.4765434
9115,UTA Session 2,trial,1,B,B,1,2922.513,26.9470000000001,4/6/2023 12:00:00 AM,13:06:16.2422717
9115,UTA Session 2,trial,2,B,A,0,2952.531,14.7510000000002,4/6/2023 12:00:00 AM,13:06:34.0640071
9115,UTA Session 2,trial,3,C,C,1,2970.365,25.4720000000002,4/6/2023 12:00:00 AM,13:07:02.6175047
9115,UTA Session 2,trial,4,A,A,1,2998.698,18.0320000000002,4/6/2023 12:00:00 AM,13:07:23.5114435
9115,UTA Session 2,trial,5,B,B,1,3019.832,15.1820000000002,4/6/2023 12:00:00 AM,13:07:41.7946336
9115,UTA Session 2,trial,6,D,D,1,3038.044,10.8530000000001,4/6/2023 12:00:00 AM,13:07:55.6771058
9115,UTA Session 2,trial,7,B,E,0,3051.672,22.7130000000002,4/6/2023 12:00:00 AM,13:08:21.1661192
9115,UTA Session 2,trial,8,D,C,0,3077.381,14.7629999999999,4/6/2023 12:00:00 AM,13:08:38.9254615
9115,UTA Session 2,trial,9,C,B,0,3095.105,8.48599999999988,4/6/2023 12:00:00 AM,13:08:50.3720385
9115,UTA Session 2,trial,10,C,B,0,3106.489,10.2309999999998,4/6/2023 12:00:00 AM,13:09:03.5008994
9115,UTA Session 2,trial,11,B,C,0,3119.484,8.47000000000025,4/6/2023 12:00:00 AM,13:09:14.7347563
9115,UTA Session 2,trial,12,E,C,0,3130.744,24.098,4/6/2023 12:00:00 AM,13:09:41.6217226
9115,UTA Session 2,trial,13,B,A,0,3157.483,1.7529999999997,4/6/2023 12:00:00 AM,13:09:46.0167889
9115,UTA Session 2,trial,14,A,A,1,3162.16,9.46199999999999,4/6/2023 12:00:00 AM,13:09:58.4032248
9115,UTA Session 2,trial,15,E,E,1,3174.53,19.1179999999999,4/6/2023 12:00:00 AM,13:10:20.4289075
9115,UTA Session 2,trial,16,B,A,0,3196.285,17.643,4/6/2023 12:00:00 AM,13:10:40.7081590
9115,UTA Session 2,trial,17,A,E,0,3216.849,23.7729999999997,4/6/2023 12:00:00 AM,13:11:07.4025901
9115,UTA Session 2,trial,18,D,B,0,3243.368,4.42799999999988,4/6/2023 12:00:00 AM,13:11:14.5757478
9115,UTA Session 2,trial,19,E,A,0,3250.703,4.67700000000013,4/6/2023 12:00:00 AM,13:11:22.1593291
9115,UTA Session 2,trial,20,D,A,0,3258.397,23.4279999999999,4/6/2023 12:00:00 AM,13:11:48.6036254
9115,UTA Session 2,trial,21,A,C,0,3284.714,0.615999999999985,4/6/2023 12:00:00 AM,13:11:52.1090875
9115,UTA Session 2,trial,22,A,C,0,3287.836,6.84900000000016,4/6/2023 12:00:00 AM,13:12:01.4641479
9115,UTA Session 2,trial,23,D,B,0,3297.393,1.84099999999989,4/6/2023 12:00:00 AM,13:12:06.0135497
9115,UTA Session 2,trial,24,D,B,0,3302.192,1.9079999999999,4/6/2023 12:00:00 AM,13:12:10.8799439
9115,UTA Session 2,trial,25,E,D,0,3306.995,4.26600000000008,4/6/2023 12:00:00 AM,13:12:18.0400527
9115,UTA Session 2,trial,26,D,A,0,3314.156,0.623000000000047,4/6/2023 12:00:00 AM,13:12:21.5590469
9115,UTA Session 2,trial,27,E,C,0,3317.617,3.03899999999976,4/6/2023 12:00:00 AM,13:12:27.4350791
9115,UTA Session 2,trial,28,C,B,0,3323.803,0.16800000000012,4/6/2023 12:00:00 AM,13:12:30.7500796
9115,UTA Session 2,trial,29,C,A,0,3327.466,0.134000000000015,4/6/2023 12:00:00 AM,13:12:34.3799914
9115,UTA Session 2,trial,30,D,A,0,3330.544,2.50800000000027,4/6/2023 12:00:00 AM,13:12:39.8316960
9115,UTA Session 2,trial,31,C,A,0,3336.029,0.501999999999953,4/6/2023 12:00:00 AM,13:12:43.3103111
9115,UTA Session 2,trial,32,E,A,0,3339.322,0.317000000000007,4/6/2023 12:00:00 AM,13:12:46.4179886
9115,UTA Session 2,trial,33,A,B,0,3342.312,0.541999999999916,4/6/2023 12:00:00 AM,13:12:49.6335867
9115,UTA Session 2,trial,34,E,C,0,3347.777,29.9470000000001,4/6/2023 12:00:00 AM,13:13:24.5028545
9116,UTA Session 2,practice,1,B,B,1,2451.627,18.73,4/6/2023 12:00:00 AM,13:09:44.5472259
9116,UTA Session 2,practice,2,B,A,0,2585.572,19.2840000000001,4/6/2023 12:00:00 AM,13:11:59.0458220
9116,UTA Session 2,practice,3,C,D,0,2611.89,7.01299999999992,4/6/2023 12:00:00 AM,13:12:13.0922559
9116,UTA Session 2,practice,4,A,A,1,2630.065,18.1909999999998,4/6/2023 12:00:00 AM,13:12:42.4461288
9116,UTA Session 2,trial,1,B,B,1,2724.832,28.886,4/6/2023 12:00:00 AM,13:14:27.9102263
9116,UTA Session 2,trial,2,B,A,0,2783.433,6.91499999999996,4/6/2023 12:00:00 AM,13:15:04.5385818
9116,UTA Session 2,trial,3,C,A,0,2812.441,15.5400000000004,4/6/2023 12:00:00 AM,13:15:42.1724872
9116,UTA Session 2,trial,4,A,A,1,2833.187,3.42399999999998,4/6/2023 12:00:00 AM,13:15:50.8025678
9116,UTA Session 2,trial,5,B,A,0,2840.303,30.8520000000003,4/6/2023 12:00:00 AM,13:16:25.3466842
9116,UTA Session 2,trial,6,D,C,0,2876.149,5.51400000000012,4/6/2023 12:00:00 AM,13:16:35.8545482
9116,UTA Session 2,trial,7,B,A,0,2885.703,8.14800000000014,4/6/2023 12:00:00 AM,13:16:48.0424941
9116,UTA Session 2,trial,8,D,C,0,2896.998,3.49299999999994,4/6/2023 12:00:00 AM,13:16:54.6821645
9116,UTA Session 2,trial,9,C,E,0,2904.417,10.3440000000001,4/6/2023 12:00:00 AM,13:17:08.9519587
9116,UTA Session 2,trial,10,C,D,0,2917.624,8.90900000000011,4/6/2023 12:00:00 AM,13:17:20.7237594
9116,UTA Session 2,trial,11,B,B,1,2929.418,3.99299999999994,4/6/2023 12:00:00 AM,13:17:27.6032786
9116,UTA Session 2,trial,12,E,B,0,2936.865,14.4640000000004,4/6/2023 12:00:00 AM,13:17:45.5214117
9116,UTA Session 2,trial,13,B,D,0,2954.857,6.92999999999984,4/6/2023 12:00:00 AM,13:17:55.9783660
9116,UTA Session 2,trial,14,A,A,1,2965.158,8.46399999999994,4/6/2023 12:00:00 AM,13:18:07.8141071
9116,UTA Session 2,trial,15,E,D,0,2976.677,21.6099999999997,4/6/2023 12:00:00 AM,13:18:32.4787545
9116,UTA Session 2,trial,16,B,C,0,3001.751,2.01799999999957,4/6/2023 12:00:00 AM,13:18:37.9603030
9116,UTA Session 2,trial,17,A,A,1,3006.649,1.11599999999999,4/6/2023 12:00:00 AM,13:18:41.9567701
9116,UTA Session 2,trial,18,D,B,0,3010.604,0.429000000000087,4/6/2023 12:00:00 AM,13:18:45.2250352
9116,UTA Session 2,trial,19,E,C,0,3014.006,0.947000000000116,4/6/2023 12:00:00 AM,13:18:49.1443540
9116,UTA Session 2,trial,20,D,A,0,3017.926,7.35300000000007,4/6/2023 12:00:00 AM,13:18:59.4699233
9116,UTA Session 2,trial,21,A,A,1,3028.731,1.154,4/6/2023 12:00:00 AM,13:19:04.0774979
9116,UTA Session 2,trial,22,A,A,1,3033.147,0.396000000000186,4/6/2023 12:00:00 AM,13:19:07.7350364
9116,UTA Session 2,trial,23,D,A,0,3036.588,0.968999999999596,4/6/2023 12:00:00 AM,13:19:11.7488112
9116,UTA Session 2,trial,24,D,B,0,3040.905,0.629999999999654,4/6/2023 12:00:00 AM,13:19:15.7272308
9116,UTA Session 2,trial,25,E,A,0,3044.308,0.467000000000098,4/6/2023 12:00:00 AM,13:19:18.9672443
9116,UTA Session 2,trial,26,D,B,0,3047.964,0.51299999999992,4/6/2023 12:00:00 AM,13:19:22.6687958
9116,UTA Session 2,trial,27,E,A,0,3051.48,0.668999999999869,4/6/2023 12:00:00 AM,13:19:26.3410581
9116,UTA Session 2,trial,28,C,A,0,3055,0.561999999999898,4/6/2023 12:00:00 AM,13:19:29.7530326
9116,UTA Session 2,trial,29,C,B,0,3058.873,0.663000000000011,4/6/2023 12:00:00 AM,13:19:33.7265590
9116,UTA Session 2,trial,30,D,A,0,3062.571,0.494000000000142,4/6/2023 12:00:00 AM,13:19:37.2568917
9116,UTA Session 2,trial,31,C,A,0,3066.463,0.668999999999869,4/6/2023 12:00:00 AM,13:19:41.3229729
9116,UTA Session 2,trial,32,E,B,0,3069.939,0.452000000000226,4/6/2023 12:00:00 AM,13:19:44.5826311
9116,UTA Session 2,trial,33,A,C,0,3073.225,1.00199999999995,4/6/2023 12:00:00 AM,13:19:48.4185576
9116,UTA Session 2,trial,34,E,D,0,3076.902,0.490999999999985,4/6/2023 12:00:00 AM,13:19:51.5843129
9116,UTA Session 2,trial,35,C,A,0,3080.042,0.369000000000142,4/6/2023 12:00:00 AM,13:19:54.6026887
9117,UTA Session 2,practice,1,B,B,1,29.579,37.34,4/6/2023 12:00:00 AM,16:05:14.5066433
9117,UTA Session 2,practice,2,B,B,1,248.291,10.614,4/6/2023 12:00:00 AM,16:08:26.4882426
9117,UTA Session 2,practice,3,C,C,1,261.098,5.74299999999999,4/6/2023 12:00:00 AM,16:08:34.4255191
9117,UTA Session 2,practice,4,A,A,1,268.965,5.33000000000004,4/6/2023 12:00:00 AM,16:08:41.8783185
