"ID";"congruency";"RT";"accuracy"
58;"congruent";381;1
58;"congruent";364;1
58;"incongruent";411;1
58;"congruent";387;1
58;"congruent";394;1
58;"incongruent";522;1
58;"congruent";525;1
58;"congruent";511;1
58;"congruent";379;1
58;"congruent";298;1
58;"congruent";415;1
58;"incongruent";472;1
58;"congruent";457;1
58;"congruent";514;1
58;"incongruent";485;1
58;"congruent";471;1
58;"congruent";521;1
58;"congruent";411;1
58;"congruent";459;1
58;"incongruent";421;1
58;"congruent";349;1
58;"congruent";515;1
58;"congruent";374;1
58;"congruent";350;1
58;"incongruent";404;1
58;"congruent";404;1
58;"congruent";420;1
58;"congruent";724;1
58;"incongruent";436;1
58;"congruent";445;0
58;"incongruent";598;1
58;"congruent";475;1
58;"congruent";653;1
58;"congruent";619;1
58;"congruent";393;1
58;"congruent";408;1
58;"incongruent";672;1
58;"congruent";415;1
58;"incongruent";503;1
58;"congruent";458;1
58;"congruent";323;1
58;"congruent";409;1
58;"congruent";401;1
58;"congruent";393;1
58;"congruent";465;1
58;"congruent";346;1
58;"incongruent";449;1
58;"congruent";330;1
58;"congruent";400;1
58;"congruent";376;1
58;"congruent";423;1
58;"congruent";391;1
58;"incongruent";775;1
58;"congruent";601;1
58;"incongruent";477;1
58;"congruent";439;1
58;"congruent";416;1
58;"congruent";425;1
58;"congruent";425;1
58;"congruent";353;1
58;"incongruent";480;1
58;"congruent";442;1
58;"incongruent";443;1
58;"congruent";460;1
58;"congruent";373;1
58;"incongruent";388;1
58;"congruent";412;1
58;"congruent";364;1
58;"congruent";498;1
58;"congruent";469;1
58;"congruent";438;1
58;"incongruent";447;1
58;"congruent";417;1
58;"congruent";481;1
58;"incongruent";411;1
58;"congruent";531;1
58;"congruent";446;1
58;"congruent";383;1
58;"incongruent";495;1
58;"congruent";393;1
58;"congruent";473;1
58;"congruent";426;1
58;"congruent";443;1
58;"congruent";451;1
58;"incongruent";644;1
58;"congruent";419;1
58;"incongruent";419;1
58;"congruent";475;1
58;"congruent";493;1
58;"congruent";367;1
58;"congruent";518;1
58;"congruent";609;1
58;"congruent";406;1
58;"incongruent";478;1
58;"congruent";488;1
58;"congruent";418;1
58;"incongruent";499;1
58;"congruent";573;1
58;"congruent";417;1
58;"incongruent";370;1
58;"congruent";393;1
59;"congruent";812;1
59;"congruent";359;1
59;"congruent";390;1
59;"incongruent";270;0
59;"congruent";578;1
59;"congruent";350;1
59;"congruent";381;1
59;"incongruent";492;1
59;"congruent";374;1
59;"congruent";413;1
59;"incongruent";301;1
59;"congruent";442;1
59;"congruent";403;1
59;"incongruent";571;1
59;"congruent";432;1
59;"congruent";368;1
59;"congruent";528;1
59;"congruent";363;1
59;"incongruent";298;0
59;"congruent";599;1
59;"congruent";620;1
59;"congruent";513;1
59;"incongruent";372;0
59;"congruent";1419;1
59;"congruent";509;1
59;"incongruent";640;1
59;"congruent";638;1
59;"congruent";924;1
59;"congruent";625;1
59;"incongruent";759;1
59;"congruent";680;1
59;"congruent";407;1
59;"congruent";519;1
59;"congruent";402;1
59;"incongruent";386;1
59;"congruent";393;1
59;"congruent";521;1
59;"congruent";332;1
59;"incongruent";353;1
59;"congruent";520;1
59;"congruent";387;1
59;"incongruent";499;1
59;"congruent";501;1
59;"congruent";472;1
59;"congruent";425;1
59;"congruent";522;1
59;"incongruent";364;0
59;"congruent";467;1
59;"congruent";500;1
59;"congruent";335;1
59;"incongruent";493;1
59;"congruent";472;1
59;"incongruent";361;0
59;"congruent";432;1
59;"congruent";537;1
59;"congruent";572;1
59;"incongruent";536;1
59;"congruent";340;1
59;"congruent";370;1
59;"congruent";681;1
59;"incongruent";688;1
59;"congruent";416;1
59;"congruent";336;1
59;"incongruent";422;1
59;"congruent";318;1
59;"incongruent";468;1
59;"congruent";438;1
59;"congruent";598;1
59;"congruent";443;1
59;"congruent";412;1
59;"incongruent";524;1
59;"congruent";399;1
59;"congruent";518;1
59;"congruent";393;1
59;"congruent";593;1
59;"congruent";398;1
59;"incongruent";421;1
59;"congruent";414;1
59;"incongruent";278;1
59;"congruent";546;1
59;"congruent";670;1
59;"congruent";829;1
59;"congruent";504;1
59;"incongruent";554;1
59;"congruent";326;1
59;"congruent";315;1
59;"congruent";537;1
59;"congruent";436;1
59;"incongruent";445;1
59;"congruent";422;1
59;"incongruent";558;1
59;"congruent";642;1
59;"congruent";416;1
59;"congruent";785;1
59;"congruent";314;1
59;"incongruent";384;1
59;"congruent";351;1
59;"congruent";534;1
59;"incongruent";889;1
59;"congruent";381;1
59;"congruent";444;1
59;"incongruent";437;1
59;"congruent";270;1
59;"congruent";466;1
59;"incongruent";572;1
59;"congruent";544;1
59;"congruent";684;1
59;"congruent";283;1
59;"congruent";287;1
59;"congruent";741;1
59;"incongruent";365;0
59;"congruent";420;1
59;"congruent";476;1
59;"incongruent";374;1
59;"congruent";341;0
59;"congruent";308;1
59;"congruent";369;1
59;"congruent";432;1
59;"incongruent";377;0
59;"congruent";808;1
59;"congruent";363;1
59;"congruent";338;1
59;"congruent";440;1
59;"incongruent";513;1
59;"congruent";459;1
59;"congruent";685;1
59;"congruent";436;1
59;"incongruent";1053;1
59;"congruent";373;1
59;"incongruent";476;1
59;"congruent";470;1
59;"congruent";647;1
59;"congruent";485;1
59;"congruent";367;1
59;"congruent";398;1
59;"incongruent";622;1
59;"congruent";355;1
59;"incongruent";418;1
59;"congruent";418;1
59;"congruent";299;1
59;"congruent";296;1
59;"congruent";397;1
59;"congruent";701;1
59;"congruent";381;1
59;"congruent";340;1
59;"incongruent";330;0
59;"congruent";264;1
59;"congruent";373;1
59;"congruent";324;1
59;"congruent";778;1
59;"congruent";323;1
59;"incongruent";393;1
59;"congruent";473;1
59;"incongruent";579;1
59;"congruent";287;0
59;"congruent";228;0
59;"congruent";943;1
59;"congruent";405;1
59;"congruent";357;1
59;"incongruent";435;1
59;"congruent";396;1
59;"incongruent";356;0
59;"congruent";563;1
59;"congruent";670;1
59;"incongruent";469;1
59;"congruent";623;1
59;"congruent";437;1
59;"congruent";461;1
59;"congruent";439;1
59;"congruent";311;1
59;"incongruent";565;1
59;"congruent";473;1
59;"congruent";411;1
59;"incongruent";307;0
59;"congruent";545;1
59;"congruent";268;1
59;"congruent";313;1
59;"incongruent";318;0
59;"congruent";740;1
59;"congruent";364;1
59;"congruent";571;1
59;"congruent";399;1
59;"congruent";910;1
59;"incongruent";731;1
59;"congruent";548;1
59;"incongruent";415;1
59;"congruent";560;0
59;"congruent";556;1
59;"congruent";464;1
59;"congruent";561;1
59;"congruent";301;1
59;"congruent";379;1
59;"incongruent";434;1
59;"congruent";1043;1
59;"congruent";643;1
59;"incongruent";729;1
59;"congruent";417;1
59;"congruent";346;1
59;"incongruent";408;1
59;"congruent";392;1
60;"congruent";414;1
60;"congruent";392;1
60;"congruent";319;1
60;"incongruent";477;1
60;"congruent";367;1
60;"congruent";454;1
60;"congruent";344;1
60;"incongruent";486;1
60;"congruent";400;1
60;"congruent";1432;1
60;"incongruent";531;1
60;"congruent";334;1
60;"congruent";269;1
60;"incongruent";498;1
60;"congruent";348;1
60;"congruent";371;1
60;"congruent";338;1
60;"congruent";304;1
60;"incongruent";478;1
60;"congruent";440;1
60;"congruent";513;1
60;"congruent";423;1
60;"incongruent";504;1
60;"congruent";466;1
60;"congruent";276;1
60;"incongruent";465;1
60;"congruent";586;1
60;"congruent";439;1
60;"congruent";288;1
60;"incongruent";525;1
60;"congruent";448;1
60;"congruent";394;1
60;"congruent";370;1
60;"congruent";481;1
60;"incongruent";467;1
60;"congruent";348;1
60;"congruent";315;1
60;"congruent";337;1
60;"incongruent";487;1
60;"congruent";314;1
60;"congruent";344;1
60;"incongruent";446;1
60;"congruent";711;1
60;"congruent";351;1
60;"congruent";318;1
60;"congruent";372;1
60;"incongruent";531;1
60;"congruent";311;1
60;"congruent";300;1
60;"congruent";353;1
60;"incongruent";537;1
60;"congruent";396;1
60;"incongruent";460;1
60;"congruent";310;1
60;"congruent";260;1
60;"congruent";352;1
60;"incongruent";383;1
60;"congruent";406;1
60;"congruent";286;1
60;"congruent";308;1
60;"incongruent";825;1
60;"congruent";324;1
60;"congruent";266;1
60;"incongruent";350;1
60;"congruent";245;1
60;"incongruent";393;1
60;"congruent";441;1
60;"congruent";322;1
60;"congruent";432;1
60;"congruent";369;1
60;"incongruent";264;0
60;"congruent";573;1
60;"congruent";369;1
60;"congruent";344;1
60;"congruent";372;1
60;"congruent";334;1
60;"incongruent";332;1
60;"congruent";467;1
60;"incongruent";420;1
60;"congruent";501;1
60;"congruent";359;1
60;"congruent";382;1
60;"congruent";309;1
60;"incongruent";475;1
60;"congruent";261;1
60;"congruent";410;1
60;"congruent";474;1
60;"congruent";356;1
60;"incongruent";475;1
60;"congruent";357;1
60;"incongruent";516;1
60;"congruent";438;1
60;"congruent";319;1
60;"congruent";317;1
60;"congruent";307;1
60;"incongruent";489;1
60;"congruent";347;1
60;"congruent";274;1
60;"incongruent";319;1
60;"congruent";413;1
60;"congruent";317;1
60;"incongruent";115;1
60;"congruent";252;1
60;"congruent";368;1
60;"incongruent";527;1
60;"congruent";490;1
60;"congruent";365;1
60;"congruent";284;1
60;"congruent";297;1
60;"congruent";374;1
60;"incongruent";381;1
60;"congruent";293;1
60;"congruent";394;1
60;"incongruent";298;0
60;"congruent";359;1
60;"congruent";446;1
60;"congruent";328;1
60;"congruent";253;1
60;"incongruent";474;1
60;"congruent";476;1
60;"congruent";750;1
60;"congruent";375;1
60;"congruent";334;1
60;"incongruent";540;1
60;"congruent";344;1
60;"congruent";302;1
60;"congruent";324;1
60;"incongruent";458;1
60;"congruent";371;1
60;"incongruent";403;1
60;"congruent";307;1
60;"congruent";272;1
60;"congruent";269;1
60;"congruent";370;1
60;"congruent";265;1
60;"incongruent";237;0
60;"congruent";417;1
60;"incongruent";482;1
60;"congruent";356;1
60;"congruent";331;1
60;"congruent";465;1
60;"congruent";347;1
60;"congruent";305;1
60;"congruent";343;1
60;"congruent";309;1
60;"incongruent";467;1
60;"congruent";229;1
60;"congruent";432;1
60;"congruent";305;1
60;"congruent";286;0
60;"congruent";356;1
60;"incongruent";747;1
60;"congruent";387;1
60;"incongruent";611;1
60;"congruent";345;1
60;"congruent";383;1
60;"congruent";359;1
60;"congruent";357;1
60;"congruent";357;1
60;"incongruent";467;1
60;"congruent";413;1
60;"incongruent";1877;1
60;"congruent";499;1
60;"congruent";326;1
60;"incongruent";404;1
60;"congruent";428;1
60;"congruent";277;1
60;"congruent";353;1
60;"congruent";400;1
60;"congruent";352;1
60;"incongruent";607;1
60;"congruent";540;1
60;"congruent";600;1
60;"incongruent";509;1
60;"congruent";328;1
60;"congruent";302;1
60;"congruent";267;1
60;"incongruent";280;0
60;"congruent";988;1
60;"congruent";388;1
60;"congruent";387;1
60;"congruent";387;1
60;"congruent";403;1
60;"incongruent";451;1
60;"congruent";300;1
60;"incongruent";465;1
60;"congruent";651;1
60;"congruent";697;1
60;"congruent";401;1
60;"congruent";441;1
60;"congruent";482;1
60;"congruent";372;1
60;"incongruent";507;1
60;"congruent";558;1
60;"congruent";378;1
60;"incongruent";514;1
60;"congruent";661;1
60;"congruent";435;1
60;"incongruent";532;1
60;"congruent";415;1
61;"congruent";813;1
61;"congruent";576;1
61;"congruent";612;1
61;"incongruent";890;1
61;"congruent";806;1
61;"congruent";496;1
61;"congruent";515;1
61;"incongruent";702;1
61;"congruent";501;1
61;"congruent";472;1
61;"incongruent";850;1
61;"congruent";917;1
61;"congruent";450;1
61;"incongruent";700;1
61;"congruent";515;1
61;"congruent";462;1
61;"congruent";464;1
61;"congruent";529;1
61;"incongruent";436;0
61;"congruent";581;1
61;"congruent";538;1
61;"congruent";414;1
61;"incongruent";694;1
61;"congruent";670;1
61;"congruent";492;1
61;"incongruent";887;1
61;"congruent";555;1
61;"congruent";463;1
61;"congruent";593;1
61;"incongruent";726;1
61;"congruent";534;1
61;"congruent";418;1
61;"congruent";490;1
61;"congruent";604;1
61;"incongruent";730;1
61;"congruent";442;1
61;"congruent";347;1
61;"congruent";434;1
61;"incongruent";499;1
61;"congruent";413;1
61;"congruent";382;1
61;"incongruent";613;1
61;"congruent";595;1
61;"congruent";728;1
61;"congruent";400;1
61;"congruent";1000;1
61;"incongruent";695;1
61;"congruent";959;1
61;"congruent";405;1
61;"congruent";453;1
61;"incongruent";686;1
61;"congruent";566;1
61;"incongruent";434;1
61;"congruent";371;0
61;"congruent";498;1
61;"congruent";412;1
61;"incongruent";525;1
61;"congruent";1064;1
61;"congruent";425;1
61;"congruent";938;1
61;"incongruent";448;0
61;"congruent";617;1
61;"congruent";478;1
61;"incongruent";1024;1
61;"congruent";616;1
61;"incongruent";1038;1
61;"congruent";534;1
61;"congruent";458;1
61;"congruent";547;1
61;"congruent";343;1
61;"incongruent";390;1
61;"congruent";405;1
61;"congruent";453;1
61;"congruent";526;1
61;"congruent";442;1
61;"congruent";427;1
61;"incongruent";540;1
61;"congruent";431;1
61;"incongruent";448;1
61;"congruent";465;1
61;"congruent";411;1
61;"congruent";403;1
61;"congruent";315;1
61;"incongruent";337;0
61;"congruent";640;1
61;"congruent";406;1
61;"congruent";414;1
61;"congruent";494;1
61;"incongruent";464;1
61;"congruent";458;0
61;"incongruent";796;1
61;"congruent";670;1
61;"congruent";524;1
61;"congruent";448;1
61;"congruent";633;1
61;"incongruent";479;1
61;"congruent";401;1
61;"congruent";441;1
61;"incongruent";466;1
61;"congruent";459;1
61;"congruent";421;1
61;"incongruent";525;1
61;"congruent";873;1
61;"congruent";405;1
61;"incongruent";837;1
61;"congruent";600;1
61;"congruent";637;1
61;"congruent";571;1
61;"congruent";439;1
61;"congruent";545;1
61;"incongruent";636;1
61;"congruent";458;1
61;"congruent";508;1
61;"incongruent";1007;1
61;"congruent";622;1
61;"congruent";692;1
61;"congruent";460;1
61;"congruent";445;1
61;"incongruent";494;1
61;"congruent";505;1
61;"congruent";635;1
61;"congruent";401;1
61;"congruent";417;1
61;"incongruent";498;1
61;"congruent";460;1
61;"congruent";686;1
61;"congruent";469;1
61;"incongruent";503;1
61;"congruent";465;1
61;"incongruent";483;1
61;"congruent";509;1
61;"congruent";448;1
61;"congruent";353;1
61;"congruent";448;1
61;"congruent";457;1
61;"incongruent";347;0
61;"congruent";401;1
61;"incongruent";481;1
61;"congruent";419;1
61;"congruent";372;1
61;"congruent";435;1
61;"congruent";372;1
61;"congruent";395;1
61;"congruent";419;1
61;"congruent";595;1
61;"incongruent";745;1
61;"congruent";521;1
61;"congruent";493;1
61;"congruent";455;1
61;"congruent";425;1
61;"congruent";417;1
61;"incongruent";402;1
61;"congruent";466;1
61;"incongruent";499;1
61;"congruent";414;1
61;"congruent";606;1
61;"congruent";443;1
61;"congruent";365;1
61;"congruent";340;1
61;"incongruent";458;1
61;"congruent";388;1
61;"incongruent";515;1
61;"congruent";454;1
61;"congruent";423;1
61;"incongruent";552;1
61;"congruent";748;1
61;"congruent";477;1
61;"congruent";615;1
61;"congruent";532;1
61;"congruent";447;1
61;"incongruent";417;0
61;"congruent";777;1
61;"congruent";451;1
61;"incongruent";604;1
61;"congruent";513;1
61;"congruent";396;1
61;"congruent";420;1
61;"incongruent";684;1
61;"congruent";563;1
61;"congruent";463;1
61;"congruent";473;1
61;"congruent";427;1
61;"congruent";412;1
61;"incongruent";1060;1
61;"congruent";413;1
61;"incongruent";477;1
61;"congruent";543;1
61;"congruent";395;1
61;"congruent";451;1
61;"congruent";420;1
61;"congruent";389;1
61;"congruent";396;1
61;"incongruent";588;1
61;"congruent";585;1
61;"congruent";470;1
61;"incongruent";535;1
61;"congruent";675;1
61;"congruent";866;1
61;"incongruent";494;1
61;"congruent";640;1
62;"congruent";847;1
62;"congruent";299;1
62;"congruent";425;1
62;"incongruent";282;1
62;"congruent";319;1
62;"congruent";445;1
62;"congruent";302;1
62;"incongruent";468;1
62;"congruent";406;1
62;"congruent";358;1
62;"incongruent";293;1
62;"congruent";370;1
62;"congruent";370;1
62;"incongruent";473;1
62;"congruent";419;1
62;"congruent";339;1
62;"congruent";346;1
62;"congruent";345;1
62;"incongruent";343;0
62;"congruent";350;1
62;"congruent";541;1
62;"congruent";329;1
62;"incongruent";399;0
62;"congruent";415;1
62;"congruent";319;1
62;"incongruent";645;1
62;"congruent";332;0
62;"congruent";410;1
62;"congruent";282;1
62;"incongruent";440;1
62;"congruent";601;1
62;"congruent";382;1
62;"congruent";366;1
62;"congruent";405;1
62;"incongruent";469;1
62;"congruent";375;1
62;"congruent";359;1
62;"congruent";350;1
62;"incongruent";469;1
62;"congruent";335;1
62;"congruent";381;1
62;"incongruent";445;1
62;"congruent";406;0
62;"congruent";358;1
62;"congruent";382;1
62;"congruent";421;1
62;"incongruent";702;1
62;"congruent";462;1
62;"congruent";368;1
62;"congruent";335;1
62;"incongruent";469;1
62;"congruent";431;1
62;"incongruent";416;1
62;"congruent";488;1
62;"congruent";403;1
62;"congruent";403;1
62;"incongruent";339;0
62;"congruent";321;1
62;"congruent";359;1
62;"congruent";662;1
62;"incongruent";421;1
62;"congruent";358;1
62;"congruent";349;1
62;"incongruent";580;1
62;"congruent";345;1
62;"incongruent";440;1
62;"congruent";729;1
62;"congruent";289;1
62;"congruent";502;1
62;"congruent";505;1
62;"incongruent";460;1
62;"congruent";382;1
62;"congruent";381;1
62;"congruent";389;1
62;"congruent";516;1
62;"congruent";376;1
62;"incongruent";479;1
62;"congruent";617;1
62;"incongruent";671;1
62;"congruent";406;1
62;"congruent";406;1
62;"congruent";279;1
62;"congruent";532;1
62;"incongruent";447;1
62;"congruent";504;1
62;"congruent";355;1
62;"congruent";362;1
62;"congruent";345;1
62;"incongruent";336;0
62;"congruent";502;1
62;"incongruent";401;1
62;"congruent";377;1
62;"congruent";385;1
62;"congruent";344;1
62;"congruent";383;1
62;"incongruent";471;1
62;"congruent";361;1
62;"congruent";1224;1
62;"incongruent";357;1
62;"congruent";372;1
62;"congruent";355;1
62;"incongruent";418;1
62;"congruent";402;1
62;"congruent";290;1
62;"incongruent";368;1
62;"congruent";415;1
62;"congruent";511;1
62;"congruent";322;1
62;"congruent";336;1
62;"congruent";398;1
62;"incongruent";422;1
62;"congruent";487;1
62;"congruent";314;1
62;"incongruent";416;1
62;"congruent";328;1
62;"congruent";398;1
62;"congruent";366;1
62;"congruent";310;1
62;"incongruent";403;1
62;"congruent";331;1
62;"congruent";378;1
62;"congruent";417;1
62;"congruent";290;1
62;"incongruent";319;0
62;"congruent";373;1
62;"congruent";300;1
62;"congruent";314;1
62;"incongruent";455;1
62;"congruent";353;1
62;"incongruent";384;0
62;"congruent";472;1
62;"congruent";354;1
62;"congruent";312;1
62;"congruent";462;1
62;"congruent";384;1
62;"incongruent";424;1
62;"congruent";696;1
62;"incongruent";472;1
62;"congruent";354;1
62;"congruent";361;1
62;"congruent";376;1
62;"congruent";416;1
62;"congruent";488;1
62;"congruent";786;1
62;"congruent";300;1
62;"incongruent";346;0
62;"congruent";481;1
62;"congruent";483;1
62;"congruent";365;1
62;"congruent";420;1
62;"congruent";276;1
62;"incongruent";481;1
62;"congruent";379;0
62;"incongruent";547;1
62;"congruent";631;1
62;"congruent";293;1
62;"congruent";386;1
62;"congruent";418;1
62;"congruent";409;1
62;"incongruent";346;0
62;"congruent";305;1
62;"incongruent";351;0
62;"congruent";542;1
62;"congruent";417;1
62;"incongruent";410;1
62;"congruent";386;0
62;"congruent";410;1
62;"congruent";386;1
62;"congruent";1058;1
62;"congruent";362;1
62;"incongruent";466;1
62;"congruent";443;1
62;"congruent";316;1
62;"incongruent";786;1
62;"congruent";492;1
62;"congruent";295;1
62;"congruent";420;1
62;"incongruent";492;1
62;"congruent";407;1
62;"congruent";399;1
62;"congruent";439;1
62;"congruent";288;1
62;"congruent";398;1
62;"incongruent";254;0
62;"congruent";578;1
62;"incongruent";455;1
62;"congruent";728;1
62;"congruent";401;1
62;"congruent";353;1
62;"congruent";280;1
62;"congruent";380;1
62;"congruent";388;1
62;"incongruent";596;1
62;"congruent";321;1
62;"congruent";351;1
62;"incongruent";477;1
62;"congruent";375;1
62;"congruent";383;1
62;"incongruent";463;1
62;"congruent";328;1
63;"congruent";658;1
63;"congruent";353;1
63;"congruent";351;1
63;"incongruent";374;1
63;"congruent";365;1
63;"congruent";453;1
63;"congruent";550;1
63;"incongruent";562;1
63;"congruent";358;1
63;"congruent";333;1
63;"incongruent";395;1
63;"congruent";387;1
63;"congruent";355;1
63;"incongruent";465;1
63;"congruent";395;1
63;"congruent";307;1
63;"congruent";345;1
63;"congruent";367;1
63;"incongruent";486;1
63;"congruent";345;1
63;"congruent";303;1
63;"congruent";437;1
63;"incongruent";813;1
63;"congruent";552;1
63;"congruent";284;1
63;"incongruent";425;1
63;"congruent";594;1
63;"congruent";319;1
63;"congruent";317;1
63;"incongruent";475;1
63;"congruent";469;1
63;"congruent";334;1
63;"congruent";357;1
63;"congruent";435;1
63;"incongruent";908;1
63;"congruent";361;1
63;"congruent";337;1
63;"congruent";343;1
63;"incongruent";669;1
63;"congruent";468;1
63;"congruent";406;1
63;"incongruent";382;1
63;"congruent";582;1
63;"congruent";426;1
63;"congruent";539;1
63;"congruent";367;1
63;"incongruent";502;1
63;"congruent";1033;1
63;"congruent";329;1
63;"congruent";743;1
63;"incongruent";608;1
63;"congruent";317;1
63;"incongruent";643;1
63;"congruent";265;1
63;"congruent";390;1
63;"congruent";341;1
63;"incongruent";508;1
63;"congruent";295;1
63;"congruent";356;1
63;"congruent";315;1
63;"incongruent";545;1
63;"congruent";356;1
63;"congruent";331;1
63;"incongruent";593;1
63;"congruent";334;1
63;"incongruent";453;1
63;"congruent";278;1
63;"congruent";307;1
63;"congruent";384;1
63;"congruent";1072;1
63;"incongruent";241;0
63;"congruent";605;1
63;"congruent";378;1
63;"congruent";354;1
63;"congruent";312;1
63;"congruent";334;1
63;"incongruent";541;1
63;"congruent";488;1
63;"incongruent";427;1
63;"congruent";371;1
63;"congruent";419;1
63;"congruent";427;1
63;"congruent";356;1
63;"incongruent";467;1
63;"congruent";453;1
63;"congruent";342;1
63;"congruent";332;1
63;"congruent";355;1
63;"incongruent";409;1
63;"congruent";370;1
63;"incongruent";345;0
63;"congruent";607;1
63;"congruent";445;1
63;"congruent";318;1
63;"congruent";316;1
63;"incongruent";458;1
63;"congruent";291;1
63;"congruent";489;1
63;"incongruent";435;1
63;"congruent";388;1
63;"congruent";307;1
63;"incongruent";449;1
63;"congruent";402;1
63;"congruent";322;1
63;"incongruent";568;1
63;"congruent";421;1
63;"congruent";445;1
63;"congruent";326;1
63;"congruent";324;1
63;"congruent";306;1
63;"incongruent";408;1
63;"congruent";408;1
63;"congruent";336;1
63;"incongruent";422;1
63;"congruent";383;1
63;"congruent";414;1
63;"congruent";391;1
63;"congruent";326;1
63;"incongruent";604;1
63;"congruent";401;1
63;"congruent";337;1
63;"congruent";368;1
63;"congruent";327;1
63;"incongruent";485;1
63;"congruent";447;1
63;"congruent";480;1
63;"congruent";290;1
63;"incongruent";1103;1
63;"congruent";401;1
63;"incongruent";425;1
63;"congruent";522;1
63;"congruent";621;1
63;"congruent";779;1
63;"congruent";373;1
63;"congruent";348;1
63;"incongruent";355;1
63;"congruent";353;1
63;"incongruent";536;1
63;"congruent";364;1
63;"congruent";403;1
63;"congruent";403;1
63;"congruent";363;1
63;"congruent";378;1
63;"congruent";322;1
63;"congruent";304;1
63;"incongruent";653;1
63;"congruent";268;1
63;"congruent";384;1
63;"congruent";424;1
63;"congruent";280;1
63;"congruent";253;1
63;"incongruent";361;1
63;"congruent";544;1
63;"incongruent";372;1
63;"congruent";283;1
63;"congruent";304;1
63;"congruent";413;1
63;"congruent";413;1
63;"congruent";462;1
63;"incongruent";440;1
63;"congruent";217;1
63;"incongruent";420;1
63;"congruent";316;1
63;"congruent";499;1
63;"incongruent";365;1
63;"congruent";364;1
63;"congruent";267;1
63;"congruent";384;1
63;"congruent";383;1
63;"congruent";479;1
63;"incongruent";721;1
63;"congruent";313;1
63;"congruent";327;1
63;"incongruent";541;1
63;"congruent";464;1
63;"congruent";266;1
63;"congruent";326;1
63;"incongruent";628;1
63;"congruent";298;1
63;"congruent";296;1
63;"congruent";309;1
63;"congruent";418;1
63;"congruent";323;1
63;"incongruent";609;1
63;"congruent";430;1
63;"incongruent";415;1
63;"congruent";679;1
63;"congruent";390;1
63;"congruent";238;1
63;"congruent";433;1
63;"congruent";291;1
63;"congruent";256;1
63;"incongruent";468;1
63;"congruent";366;1
63;"congruent";477;1
63;"incongruent";639;1
63;"congruent";1661;1
63;"congruent";382;1
63;"incongruent";541;1
63;"congruent";481;1
64;"congruent";400;1
64;"congruent";385;1
64;"congruent";352;1
64;"incongruent";375;1
64;"congruent";407;1
64;"congruent";415;1
64;"congruent";423;1
64;"incongruent";352;0
64;"congruent";399;1
64;"congruent";351;1
64;"incongruent";398;1
64;"congruent";366;1
64;"congruent";381;1
64;"incongruent";349;1
64;"congruent";492;1
64;"congruent";350;1
64;"congruent";373;1
64;"congruent";364;1
64;"incongruent";371;1
64;"congruent";346;0
64;"congruent";337;1
64;"congruent";360;1
64;"incongruent";455;1
64;"congruent";480;1
64;"congruent";362;1
64;"incongruent";522;1
64;"congruent";365;0
64;"congruent";300;1
64;"congruent";546;1
64;"incongruent";677;1
64;"congruent";365;1
64;"congruent";340;1
64;"congruent";338;1
64;"congruent";289;1
64;"incongruent";358;1
64;"congruent";357;1
64;"congruent";307;1
64;"congruent";385;1
64;"incongruent";457;1
64;"congruent";362;1
64;"congruent";377;1
64;"incongruent";345;1
64;"congruent";456;1
64;"congruent";641;1
64;"congruent";424;1
64;"congruent";337;1
64;"incongruent";415;1
64;"congruent";383;1
64;"congruent";303;1
64;"congruent";373;1
64;"incongruent";484;1
64;"congruent";330;1
64;"incongruent";341;0
64;"congruent";619;1
64;"congruent";369;1
64;"congruent";384;1
64;"incongruent";447;1
64;"congruent";417;1
64;"congruent";361;1
64;"congruent";312;1
64;"incongruent";382;1
64;"congruent";398;1
64;"congruent";350;1
64;"incongruent";477;1
64;"congruent";343;1
64;"incongruent";341;1
64;"congruent";332;1
64;"congruent";314;1
64;"congruent";328;1
64;"congruent";406;1
64;"incongruent";407;1
64;"congruent";367;1
64;"congruent";286;1
64;"congruent";316;1
64;"congruent";298;1
64;"congruent";279;1
64;"incongruent";316;1
64;"congruent";522;1
64;"incongruent";349;1
64;"congruent";340;1
64;"congruent";386;1
64;"congruent";274;1
64;"congruent";311;1
64;"incongruent";332;0
64;"congruent";387;1
64;"congruent";354;1
64;"congruent";297;1
64;"congruent";255;1
64;"incongruent";443;1
64;"congruent";268;1
64;"incongruent";385;1
64;"congruent";329;1
64;"congruent";335;1
64;"congruent";245;1
64;"congruent";361;1
64;"incongruent";385;1
64;"congruent";328;1
64;"congruent";295;1
64;"incongruent";284;1
64;"congruent";408;1
64;"congruent";321;1
64;"incongruent";303;0
64;"congruent";301;1
64;"congruent";355;1
64;"incongruent";409;1
64;"congruent";418;1
64;"congruent";426;1
64;"congruent";283;1
64;"congruent";336;1
64;"congruent";375;1
64;"incongruent";438;1
64;"congruent";311;1
64;"congruent";333;1
64;"incongruent";451;1
64;"congruent";269;1
64;"congruent";361;1
64;"congruent";361;1
64;"congruent";288;1
64;"incongruent";405;1
64;"congruent";285;1
64;"congruent";442;1
64;"congruent";355;1
64;"congruent";258;1
64;"incongruent";319;0
64;"congruent";317;1
64;"congruent";275;1
64;"congruent";279;1
64;"incongruent";500;1
64;"congruent";375;1
64;"incongruent";383;1
64;"congruent";278;1
64;"congruent";275;1
64;"congruent";256;1
64;"congruent";348;1
64;"congruent";283;1
64;"incongruent";248;0
64;"congruent";268;1
64;"incongruent";481;1
64;"congruent";299;1
64;"congruent";337;1
